Description,Quantity,InvoiceTime,CustomerID,VIEW
OTHER_ITEMS,72,10,14646,1
OTHER_ITEMS,72,10,14646,1
OTHER_ITEMS,72,10,14646,1
OTHER_ITEMS,72,10,14646,1
CAKE CASE,120,10,14646,1
CAKE CASE,120,10,14646,1
OTHER_ITEMS,72,10,14646,1
OTHER_ITEMS,72,10,14646,1
GAMES,72,10,14646,1
OTHER_ITEMS,24,10,18155,1
OTHER_ITEMS,24,10,16656,1
OTHER_ITEMS,25,11,12766,1
OTHER_ITEMS,25,11,12766,1
OTHER_ITEMS,25,11,12766,1
OTHER_ITEMS,24,11,12766,1
OTHER_ITEMS,24,11,12766,1
OTHER_ITEMS,48,12,13477,1
OTHER_ITEMS,25,12,15065,1
OTHER_ITEMS,25,12,15065,1
OTHER_ITEMS,24,12,15065,1
OTHER_ITEMS,24,12,15065,1
OTHER_ITEMS,25,12,15065,1
OTHER_ITEMS,25,12,15065,1
OTHER_ITEMS,25,12,16980,1
OTHER_ITEMS,25,12,16980,1
OTHER_ITEMS,12,12,16980,1
CANDLES,16,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
OTHER_ITEMS,24,13,15146,1
CANDLES,16,13,15146,1
OTHER_ITEMS,12,13,12365,1
BAG,12,14,13410,1
OTHER_ITEMS,25,14,12523,1
OTHER_ITEMS,10,15,17338,1
OTHER_ITEMS,25,15,13044,1
OTHER_ITEMS,25,15,13044,1
OTHER_ITEMS,25,15,13044,1
OTHER_ITEMS,25,15,13044,1
OTHER_ITEMS,12,15,13044,1
OTHER_ITEMS,12,15,13044,1
OTHER_ITEMS,12,15,13044,1
OTHER_ITEMS,12,18,11111,1
OTHER_ITEMS,7,18,11111,1
OTHER_ITEMS,5,18,11111,1
OTHER_ITEMS,3,18,11111,1
OTHER_ITEMS,5,18,11111,1
OTHER_ITEMS,20,9,16638,1
OTHER_ITEMS,36,9,16638,1
OTHER_ITEMS,25,9,16638,1
OTHER_ITEMS,12,9,16638,1
OTHER_ITEMS,12,9,16638,1
OTHER_ITEMS,12,9,16638,1
OTHER_ITEMS,12,9,16638,1
OTHER_ITEMS,12,9,16638,1
OTHER_ITEMS,24,9,13767,1
OTHER_ITEMS,24,9,13767,1
OTHER_ITEMS,24,9,13767,1
OTHER_ITEMS,24,9,13767,1
OTHER_ITEMS,24,10,16912,1
OTHER_ITEMS,24,10,16912,1
OTHER_ITEMS,24,10,16912,1
OTHER_ITEMS,24,10,17315,1
OTHER_ITEMS,24,11,17994,1
OTHER_ITEMS,24,11,17994,1
OTHER_ITEMS,24,11,14688,1
OTHER_ITEMS,24,11,14688,1
OTHER_ITEMS,24,11,14688,1
OTHER_ITEMS,24,11,14688,1
OTHER_ITEMS,24,12,14060,1
OTHER_ITEMS,36,12,14060,1
OTHER_ITEMS,36,12,14060,1
OTHER_ITEMS,36,12,14060,1
OTHER_ITEMS,36,12,14060,1
OTHER_ITEMS,1,12,16349,1
OTHER_ITEMS,24,12,13694,1
CAKE CASE,120,12,13694,1
CAKE CASE,120,12,13694,1
CAKE CASE,120,12,13694,1
OTHER_ITEMS,192,12,13694,1
OTHER_ITEMS,2,12,16913,1
OTHER_ITEMS,24,13,17442,1
OTHER_ITEMS,25,13,17442,1
OTHER_ITEMS,25,13,17442,1
OTHER_ITEMS,25,13,17442,1
OTHER_ITEMS,12,13,17442,1
OTHER_ITEMS,24,13,14895,1
OTHER_ITEMS,25,13,14895,1
OTHER_ITEMS,25,13,14895,1
OTHER_ITEMS,25,13,14895,1
OTHER_ITEMS,25,13,14895,1
OTHER_ITEMS,24,13,14895,1
OTHER_ITEMS,24,13,15078,1
OTHER_ITEMS,25,14,16045,1
OTHER_ITEMS,12,14,16045,1
OTHER_ITEMS,24,14,16045,1
OTHER_ITEMS,24,15,17511,1
OTHER_ITEMS,24,15,17511,1
OTHER_ITEMS,24,15,17511,1
OTHER_ITEMS,72,15,17511,1
OTHER_ITEMS,72,15,17511,1
OTHER_ITEMS,288,15,17511,1
OTHER_ITEMS,600,15,17511,1
OTHER_ITEMS,2,15,16161,1
OTHER_ITEMS,2,15,16161,1
CAKE CASE,120,15,14646,1
OTHER_ITEMS,144,15,14646,1
OTHER_ITEMS,24,15,14646,1
CAKE CASE,120,15,14646,1
OTHER_ITEMS,72,15,14646,1
OTHER_ITEMS,72,15,14646,1
OTHER_ITEMS,144,15,14646,1
OTHER_ITEMS,72,15,14646,1
NO VIEW,25,15,13421,0
OTHER_ITEMS,1,15,13421,1
OTHER_ITEMS,1,15,13421,1
OTHER_ITEMS,12,15,16011,1
DECORATION,24,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,2,16,17841,1
OTHER_ITEMS,1,16,18196,1
OTHER_ITEMS,1,16,18196,1
OTHER_ITEMS,4,16,18196,1
OTHER_ITEMS,2,16,18196,1
OTHER_ITEMS,4,16,18196,1
OTHER_ITEMS,25,16,13077,1
OTHER_ITEMS,25,16,13077,1
OTHER_ITEMS,50,16,13077,1
CANDLES,16,16,13077,1
OTHER_ITEMS,5,16,13077,1
OTHER_ITEMS,25,16,13077,1
OTHER_ITEMS,25,16,13077,1
OTHER_ITEMS,25,16,13077,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,3,16,11111,1
OTHER_ITEMS,8,16,11111,1
OTHER_ITEMS,10,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,5,16,11111,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,12,17,13285,1
GAMES,12,17,13285,1
OTHER_ITEMS,12,17,13285,1
OTHER_ITEMS,12,17,13285,1
OTHER_ITEMS,12,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,25,17,13285,1
OTHER_ITEMS,24,17,13285,1
OTHER_ITEMS,24,17,13285,1
OTHER_ITEMS,24,17,13285,1
OTHER_ITEMS,25,17,13184,1
OTHER_ITEMS,48,9,13804,1
OTHER_ITEMS,12,9,17499,1
OTHER_ITEMS,12,9,17499,1
OTHER_ITEMS,25,9,17499,1
OTHER_ITEMS,25,9,17499,1
OTHER_ITEMS,25,9,17499,1
OTHER_ITEMS,25,9,17499,1
OTHER_ITEMS,25,9,17499,1
OTHER_ITEMS,36,9,17499,1
OTHER_ITEMS,12,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,48,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,24,9,17499,1
OTHER_ITEMS,25,9,17706,1
OTHER_ITEMS,25,9,17706,1
OTHER_ITEMS,25,9,17706,1
OTHER_ITEMS,25,9,17706,1
OTHER_ITEMS,24,10,18041,1
OTHER_ITEMS,25,10,17428,1
OTHER_ITEMS,12,10,17428,1
OTHER_ITEMS,48,10,18172,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,24,10,16394,1
OTHER_ITEMS,25,12,14978,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
GAMES,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,25,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,12,12,13089,1
OTHER_ITEMS,26,12,16940,1
OTHER_ITEMS,1,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,8,12,16940,1
OTHER_ITEMS,7,12,16940,1
OTHER_ITEMS,6,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,12,12,16940,1
OTHER_ITEMS,12,12,16940,1
CANDLES,16,12,14289,1
CANDLES,16,12,14289,1
CANDLES,1152,12,13694,1
OTHER_ITEMS,24,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,24,13,15858,1
OTHER_ITEMS,24,13,15858,1
OTHER_ITEMS,24,13,15858,1
OTHER_ITEMS,36,13,15858,1
OTHER_ITEMS,24,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,25,13,15858,1
OTHER_ITEMS,4,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,15858,1
OTHER_ITEMS,12,13,16208,1
OTHER_ITEMS,25,13,16208,1
OTHER_ITEMS,25,13,16208,1
OTHER_ITEMS,24,13,17063,1
OTHER_ITEMS,24,13,17063,1
OTHER_ITEMS,25,13,16145,1
CANDLES,96,13,13149,1
OTHER_ITEMS,2,14,14606,1
OTHER_ITEMS,12,14,15932,1
OTHER_ITEMS,12,14,15932,1
OTHER_ITEMS,25,15,12471,1
OTHER_ITEMS,25,15,12471,1
OTHER_ITEMS,1,15,11111,1
OTHER_ITEMS,12,15,11111,1
OTHER_ITEMS,6,15,11111,1
OTHER_ITEMS,10,15,11111,1
OTHER_ITEMS,12,16,17171,1
OTHER_ITEMS,12,16,17171,1
OTHER_ITEMS,12,16,17171,1
OTHER_ITEMS,12,16,17171,1
OTHER_ITEMS,24,16,13090,1
OTHER_ITEMS,24,16,13090,1
OTHER_ITEMS,24,16,13090,1
OTHER_ITEMS,12,16,12437,1
OTHER_ITEMS,24,16,12437,1
OTHER_ITEMS,24,16,12437,1
T-LIGHT HOLDER,48,16,12437,1
OTHER_ITEMS,12,17,12748,1
OTHER_ITEMS,24,10,15974,1
OTHER_ITEMS,24,10,15974,1
OTHER_ITEMS,24,10,15974,1
T-LIGHT HOLDER,24,10,15974,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,12,10,15910,1
OTHER_ITEMS,4,10,15910,1
OTHER_ITEMS,12,10,12565,1
OTHER_ITEMS,12,10,14841,1
OTHER_ITEMS,25,11,16719,1
OTHER_ITEMS,25,11,16719,1
OTHER_ITEMS,25,11,16719,1
OTHER_ITEMS,24,11,16719,1
OTHER_ITEMS,12,11,16086,1
OTHER_ITEMS,12,11,17364,1
OTHER_ITEMS,12,11,17364,1
OTHER_ITEMS,12,11,17364,1
BAG,4,11,17364,1
OTHER_ITEMS,5,11,17364,1
OTHER_ITEMS,6,11,17364,1
OTHER_ITEMS,48,12,17865,1
OTHER_ITEMS,48,12,17865,1
OTHER_ITEMS,24,12,17865,1
OTHER_ITEMS,24,12,17865,1
OTHER_ITEMS,24,12,17865,1
OTHER_ITEMS,24,12,17865,1
OTHER_ITEMS,24,12,15805,1
OTHER_ITEMS,25,12,15805,1
OTHER_ITEMS,25,12,15805,1
OTHER_ITEMS,24,12,14189,1
OTHER_ITEMS,24,13,18065,1
OTHER_ITEMS,48,14,17017,1
OTHER_ITEMS,144,14,14298,1
OTHER_ITEMS,36,14,14298,1
OTHER_ITEMS,48,14,14298,1
OTHER_ITEMS,36,14,14298,1
CANDLES,96,14,14298,1
OTHER_ITEMS,144,14,14298,1
OTHER_ITEMS,144,14,14298,1
OTHER_ITEMS,144,14,14298,1
OTHER_ITEMS,48,14,14298,1
OTHER_ITEMS,48,14,14298,1
OTHER_ITEMS,48,14,16072,1
OTHER_ITEMS,12,15,15543,1
OTHER_ITEMS,12,15,15543,1
OTHER_ITEMS,25,15,16722,1
OTHER_ITEMS,25,15,16722,1
OTHER_ITEMS,25,15,16722,1
OTHER_ITEMS,10,15,17377,1
OTHER_ITEMS,10,15,17377,1
OTHER_ITEMS,12,15,17377,1
OTHER_ITEMS,12,15,17377,1
OTHER_ITEMS,12,15,17377,1
OTHER_ITEMS,25,15,13751,1
OTHER_ITEMS,25,16,13081,1
OTHER_ITEMS,12,16,13081,1
OTHER_ITEMS,40,16,17090,1
CANDLES,16,16,17090,1
OTHER_ITEMS,288,16,15847,1
OTHER_ITEMS,24,17,13851,1
OTHER_ITEMS,24,17,13851,1
OTHER_ITEMS,1,18,11111,1
OTHER_ITEMS,4,18,11111,1
OTHER_ITEMS,1,18,11111,1
OTHER_ITEMS,1,18,11111,1
OTHER_ITEMS,1,18,11111,1
OTHER_ITEMS,1,18,11111,1
OTHER_ITEMS,1,18,17472,1
OTHER_ITEMS,12,18,17472,1
OTHER_ITEMS,1,18,17472,1
OTHER_ITEMS,12,18,17472,1
CANDLES,16,18,13501,1
OTHER_ITEMS,24,8,12633,1
OTHER_ITEMS,24,8,12633,1
OTHER_ITEMS,25,8,12633,1
OTHER_ITEMS,25,9,13870,1
OTHER_ITEMS,25,9,13870,1
OTHER_ITEMS,25,9,13870,1
OTHER_ITEMS,25,9,13870,1
OTHER_ITEMS,25,9,13870,1
OTHER_ITEMS,12,9,13870,1
OTHER_ITEMS,12,9,13870,1
OTHER_ITEMS,12,9,13870,1
OTHER_ITEMS,12,9,13870,1
OTHER_ITEMS,24,10,16592,1
OTHER_ITEMS,2,10,12841,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,12,10,15544,1
OTHER_ITEMS,50,10,15544,1
OTHER_ITEMS,24,10,15544,1
OTHER_ITEMS,12,10,17735,1
OTHER_ITEMS,24,11,13458,1
OTHER_ITEMS,24,11,13458,1
OTHER_ITEMS,12,11,12474,1
GAMES,12,11,12474,1
GAMES,12,11,14470,1
OTHER_ITEMS,24,12,16841,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,25,12,13753,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,24,13,13093,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,12,13,13093,1
OTHER_ITEMS,25,13,13093,1
OTHER_ITEMS,25,13,16473,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,24,13,15093,1
OTHER_ITEMS,36,13,15093,1
OTHER_ITEMS,75,13,15093,1
OTHER_ITEMS,75,13,15093,1
OTHER_ITEMS,75,13,15093,1
OTHER_ITEMS,75,13,15093,1
OTHER_ITEMS,75,13,15093,1
OTHER_ITEMS,24,14,17663,1
OTHER_ITEMS,25,14,12921,1
OTHER_ITEMS,96,14,15939,1
OTHER_ITEMS,24,14,15939,1
OTHER_ITEMS,25,15,13973,1
OTHER_ITEMS,16,15,15990,1
OTHER_ITEMS,1,11,15708,1
CANDLES,32,11,15708,1
OTHER_ITEMS,2,11,15708,1
OTHER_ITEMS,5,11,15708,1
OTHER_ITEMS,48,12,13971,1
OTHER_ITEMS,12,12,17516,1
OTHER_ITEMS,12,12,17516,1
OTHER_ITEMS,12,12,17516,1
OTHER_ITEMS,12,12,17516,1
OTHER_ITEMS,2,12,17516,1
OTHER_ITEMS,24,12,17516,1
OTHER_ITEMS,3,12,14472,1
OTHER_ITEMS,1,12,14472,1
OTHER_ITEMS,12,12,14472,1
OTHER_ITEMS,12,12,14472,1
OTHER_ITEMS,24,12,14472,1
OTHER_ITEMS,25,12,14472,1
OTHER_ITEMS,25,12,14472,1
OTHER_ITEMS,25,12,14472,1
OTHER_ITEMS,24,13,13767,1
OTHER_ITEMS,24,13,13767,1
OTHER_ITEMS,24,13,13767,1
GAMES,12,13,14157,1
OTHER_ITEMS,12,13,14157,1
GAMES,12,13,14157,1
OTHER_ITEMS,24,13,14157,1
OTHER_ITEMS,25,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,12,13,15547,1
OTHER_ITEMS,3,13,15547,1
OTHER_ITEMS,1,14,14606,1
OTHER_ITEMS,1,14,13610,1
OTHER_ITEMS,2,14,13610,1
OTHER_ITEMS,1,14,13610,1
OTHER_ITEMS,5,14,13610,1
OTHER_ITEMS,3,14,13610,1
OTHER_ITEMS,3,14,17894,1
OTHER_ITEMS,12,15,15996,1
OTHER_ITEMS,25,15,15996,1
OTHER_ITEMS,24,9,14036,1
OTHER_ITEMS,12,9,14036,1
OTHER_ITEMS,24,9,17655,1
OTHER_ITEMS,24,9,17655,1
OTHER_ITEMS,24,9,17655,1
OTHER_ITEMS,24,9,17655,1
OTHER_ITEMS,24,9,17655,1
OTHER_ITEMS,25,9,15235,1
OTHER_ITEMS,25,9,15235,1
OTHER_ITEMS,25,9,15235,1
OTHER_ITEMS,24,10,14616,1
OTHER_ITEMS,1,10,11111,1
OTHER_ITEMS,1,10,11111,1
DECORATION,3,10,11111,1
DECORATION,3,10,11111,1
DECORATION,3,10,11111,1
OTHER_ITEMS,24,10,13004,1
OTHER_ITEMS,12,10,13004,1
OTHER_ITEMS,12,10,13004,1
OTHER_ITEMS,12,10,13004,1
OTHER_ITEMS,24,10,13004,1
OTHER_ITEMS,24,10,13004,1
OTHER_ITEMS,72,10,12458,1
T-LIGHT HOLDER,24,11,12678,1
OTHER_ITEMS,24,11,12598,1
OTHER_ITEMS,24,11,12598,1
CANDLES,32,12,13675,1
OTHER_ITEMS,24,12,14227,1
OTHER_ITEMS,48,12,16668,1
OTHER_ITEMS,96,12,15227,1
OTHER_ITEMS,36,13,13509,1
OTHER_ITEMS,24,13,13509,1
OTHER_ITEMS,24,13,13509,1
RECIPE BOX,1,13,11111,1
KITCHEN SCALES,1,13,11111,1
KITCHEN SCALES,1,13,11111,1
NO VIEW,1,13,11111,0
OTHER_ITEMS,25,13,16187,1
OTHER_ITEMS,25,13,16187,1
OTHER_ITEMS,25,13,16187,1
OTHER_ITEMS,25,13,16187,1
OTHER_ITEMS,25,13,16187,1
WICKER,1,14,11111,1
BAG,2,14,11111,1
BAG,1,14,11111,1
DOORMAT,1,14,11111,1
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,2,14,11111,0
NO VIEW,3,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
TRINKET BOX,1,14,11111,1
NO VIEW,1,14,11111,0
NO VIEW,5,14,11111,0
BAG,1,14,11111,1
DOORMAT,1,14,11111,1
NO VIEW,3,14,11111,0
NO VIEW,3,14,11111,0
NO VIEW,6,14,11111,0
LUNCH BAG,1,14,11111,1
JUMBO BAG,1,14,11111,1
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NIGHT LIGHT,1,14,11111,1
NO VIEW,3,14,11111,0
TEA SET,1,14,11111,1
TEA SET,1,14,11111,1
TEA SET,1,14,11111,1
DOORMAT,3,14,11111,1
NO VIEW,2,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,2,14,11111,0
NO VIEW,3,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,1,14,11111,0
NO VIEW,2,14,11111,0
RECIPE BOX,1,14,11111,1
NO VIEW,1,14,11111,0
KITCHEN SCALES,1,14,11111,1
KITCHEN SCALES,4,14,11111,1
KITCHEN SCALES,8,14,11111,1
NO VIEW,1,14,11111,0
GAMES,1,14,11111,1
NO VIEW,1,14,11111,0
NO VIEW,3,14,11111,0
CANDLES,48,14,14046,1
NO VIEW,17,14,14046,0
CANDLES,36,14,14046,1
OTHER_ITEMS,72,14,14046,1
OTHER_ITEMS,6,14,14046,1
OTHER_ITEMS,24,14,14046,1
CANDLES,24,14,14046,1
CANDLES,24,14,14046,1
OTHER_ITEMS,25,14,14046,1
OTHER_ITEMS,25,14,14046,1
OTHER_ITEMS,25,14,14046,1
OTHER_ITEMS,96,14,14046,1
OTHER_ITEMS,24,15,13292,1
BAG,2,15,14056,1
OTHER_ITEMS,4,15,14056,1
OTHER_ITEMS,4,15,14056,1
OTHER_ITEMS,4,15,14056,1
OTHER_ITEMS,2,15,14056,1
BAG,4,15,14056,1
OTHER_ITEMS,6,15,14056,1
OTHER_ITEMS,1,15,14056,1
OTHER_ITEMS,1,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,1,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,1,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,3,15,14056,1
OTHER_ITEMS,3,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,2,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,12,15,14056,1
OTHER_ITEMS,4,15,14056,1
OTHER_ITEMS,24,16,17165,1
OTHER_ITEMS,15,16,11111,1
OTHER_ITEMS,18,16,11111,1
OTHER_ITEMS,2,16,11111,1
OTHER_ITEMS,7,16,11111,1
DECORATION,1,16,11111,1
DECORATION,1,16,11111,1
OTHER_ITEMS,20,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,24,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,24,9,12428,1
OTHER_ITEMS,24,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,25,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,12,9,12428,1
OTHER_ITEMS,36,9,12428,1
OTHER_ITEMS,16,9,12428,1
OTHER_ITEMS,16,9,12428,1
OTHER_ITEMS,25,10,15194,1
OTHER_ITEMS,12,10,15676,1
OTHER_ITEMS,12,10,15676,1
OTHER_ITEMS,12,10,15676,1
OTHER_ITEMS,25,10,15676,1
OTHER_ITEMS,25,10,15676,1
OTHER_ITEMS,25,10,15676,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,12,10,18044,1
OTHER_ITEMS,25,10,12683,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,12,11,15241,1
OTHER_ITEMS,12,11,15241,1
OTHER_ITEMS,25,11,15241,1
OTHER_ITEMS,24,11,14732,1
OTHER_ITEMS,12,12,17965,1
OTHER_ITEMS,24,12,17965,1
OTHER_ITEMS,24,12,17965,1
OTHER_ITEMS,24,12,17965,1
OTHER_ITEMS,12,12,17965,1
OTHER_ITEMS,12,12,17965,1
OTHER_ITEMS,12,12,17965,1
OTHER_ITEMS,12,12,17965,1
OTHER_ITEMS,25,12,17965,1
OTHER_ITEMS,25,12,15319,1
OTHER_ITEMS,25,12,15319,1
OTHER_ITEMS,25,12,15319,1
OTHER_ITEMS,6,13,15456,1
OTHER_ITEMS,3,13,15456,1
OTHER_ITEMS,3,13,15456,1
CANDLES,12,13,15456,1
OTHER_ITEMS,72,13,15456,1
OTHER_ITEMS,12,13,15456,1
OTHER_ITEMS,15,14,12866,1
OTHER_ITEMS,96,14,14676,1
OTHER_ITEMS,108,14,14676,1
OTHER_ITEMS,24,14,13599,1
OTHER_ITEMS,12,14,13599,1
OTHER_ITEMS,25,14,13599,1
OTHER_ITEMS,25,14,13599,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,24,16,15750,1
OTHER_ITEMS,25,16,15750,1
OTHER_ITEMS,25,16,15750,1
OTHER_ITEMS,12,16,15750,1
OTHER_ITEMS,12,16,15750,1
OTHER_ITEMS,5,16,15750,1
OTHER_ITEMS,20,16,15750,1
OTHER_ITEMS,25,17,15984,1
OTHER_ITEMS,25,17,15984,1
OTHER_ITEMS,8,17,17449,1
OTHER_ITEMS,25,8,15416,1
OTHER_ITEMS,25,8,15416,1
OTHER_ITEMS,25,8,15416,1
